epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
122,0.0001,0.4966770354658365,99.988,30.580527134239674,93.65,93.65
123,0.0001,0.4749413535464555,99.986,30.507125601172447,93.55,93.65
124,0.0001,0.5163870044052601,99.984,31.033933978527784,93.53,93.65
125,0.0001,0.48952407389879227,99.988,30.62000697106123,93.67,93.67
126,0.0001,0.44231182406656444,99.992,30.86736725270748,93.61,93.67
127,0.0001,0.5382175929844379,99.984,30.637705709785223,93.59,93.67
128,0.0001,0.46434709953609854,99.988,30.69611944630742,93.65,93.67
129,0.0001,0.5558996563777328,99.986,30.849668372422457,93.67,93.67
130,0.0001,0.47835923096863553,99.99,30.901289332658052,93.57,93.67
131,0.0001,0.6137161822989583,99.984,30.768858034163713,93.57,93.67
132,0.0001,0.49453053844626993,99.986,30.590292505919933,93.54,93.67
133,0.0001,0.411271569901146,99.996,30.840837001800537,93.58,93.67
134,0.0001,0.5686152447015047,99.982,30.913968451321125,93.64,93.67
135,0.0001,0.4437287144828588,99.992,30.704441625624895,93.6,93.67
136,0.0001,0.5390512503799982,99.988,30.65668709948659,93.63,93.67
137,0.0001,0.5410512432572432,99.976,30.852606248110533,93.57,93.67
138,0.0001,0.4712470345257316,99.99,30.758218567818403,93.6,93.67
139,0.0001,0.4918040342745371,99.982,30.679657068103552,93.61,93.67
140,0.0001,0.4153425383847207,99.994,30.83604407310486,93.54,93.67
141,0.0001,0.4971385467797518,99.988,30.682481091469526,93.6,93.67
142,0.0001,0.46730586769990623,99.986,30.878764614462852,93.56,93.67
143,0.0001,0.5261024429928511,99.982,30.645034965127707,93.66,93.67
144,0.0001,0.4518200241145678,99.988,30.70093009248376,93.62,93.67
145,0.0001,0.5188964053522795,99.984,30.512697387486696,93.53,93.67
146,0.0001,0.47130295261740685,99.984,30.572142280638218,93.65,93.67
147,0.0001,0.4472901292028837,99.984,30.68773204088211,93.67,93.67
148,0.0001,0.5201387454289943,99.982,30.658403176814318,93.57,93.67
149,0.0001,0.4982781715807505,99.982,30.55891740694642,93.56,93.67
150,0.0001,0.5984561812365428,99.968,30.6383275128901,93.61,93.67
151,0.0001,0.4073813073337078,99.986,30.652757816016674,93.57,93.67
152,0.0001,0.42559841013280675,99.99,30.452576875686646,93.56,93.67
153,0.0001,0.48433825524989516,99.982,30.735320653766394,93.59,93.67
154,0.0001,0.4451045859605074,99.986,30.571675464510918,93.66,93.67
155,0.0001,0.41754417977062985,99.994,30.686396960169077,93.57,93.67
156,0.0001,0.46878538315650076,99.982,30.767693374305964,93.59,93.67
157,0.0001,0.5523712050053291,99.98,30.50252741575241,93.63,93.67
158,0.0001,0.397626175719779,99.994,30.52525896206498,93.66,93.67
159,0.0001,0.4431794974952936,99.99,30.55993542075157,93.65,93.67
160,0.0001,0.4694047924131155,99.986,30.658370718359947,93.59,93.67
161,0.0001,0.4291793837910518,99.992,30.74280073493719,93.59,93.67
162,0.0001,0.4665355306060519,99.982,30.67642656341195,93.63,93.67
163,0.0001,0.4056124355411157,99.994,30.505636487156153,93.63,93.67
164,0.0001,0.4370342891779728,99.994,30.648732542991638,93.59,93.67
165,0.0001,0.43825277462019585,99.99,30.490080043673515,93.56,93.67
166,0.0001,0.4283381678396836,99.988,30.75024539604783,93.47,93.67
167,0.0001,0.4174697447451763,99.988,30.398686032742262,93.56,93.67
168,0.0001,0.4133548796235118,99.99,30.49871988967061,93.68,93.68
169,0.0001,0.44094997868523933,99.988,30.673803839832544,93.57,93.68
170,0.0001,0.4345835614949465,99.984,30.65701473131776,93.65,93.68
171,0.0001,0.4359214697033167,99.988,30.488244086503983,93.65,93.68
172,0.0001,0.48291382228489965,99.978,30.545268267393112,93.64,93.68
173,0.0001,0.4175680231419392,99.988,30.481152918189764,93.6,93.68
174,0.0001,0.37469099764712155,99.998,30.662501595914364,93.58,93.68
175,0.0001,0.3880197432008572,99.992,30.816864870488644,93.53,93.68
176,0.0001,0.5187728017626796,99.978,30.34071460366249,93.69,93.69
177,0.0001,0.4143475820310414,99.996,30.49671295285225,93.63,93.69
178,0.0001,0.4433572549605742,99.984,30.72035216167569,93.58,93.69
179,0.0001,0.4619066450977698,99.986,30.468345418572426,93.62,93.69
180,0.0001,0.44119173323269933,99.99,30.618364103138447,93.6,93.69
181,0.0001,0.4707938458886929,99.986,30.608394790440798,93.5,93.69
182,0.0001,0.3862517476081848,99.994,30.612127166241407,93.61,93.69
183,0.0001,0.43135299906134605,99.992,30.60993480682373,93.53,93.69
184,0.0001,0.42530540080042556,99.984,30.68522647768259,93.57,93.69
185,0.0001,0.45154454893781804,99.994,30.516027133911848,93.5,93.69
186,0.0001,0.38722366688307375,99.994,30.34742748364806,93.62,93.69
187,0.0001,0.49451128393411636,99.98,30.57977496087551,93.65,93.69
188,0.0001,0.5184823870658875,99.978,30.596887834370136,93.53,93.69
189,0.0001,0.4626402761787176,99.988,30.804353538900614,93.57,93.69
190,0.0001,0.4430704481783323,99.992,30.521294355392456,93.6,93.69
191,0.0001,0.43552045748219825,99.986,30.588240642100573,93.6,93.69
192,0.0001,0.4476767615415156,99.992,30.50218566134572,93.58,93.69
193,0.0001,0.44457668473478407,99.99,30.334111273288727,93.58,93.69
194,0.0001,0.39753783791093156,99.996,30.552843924611807,93.58,93.69
195,0.0001,0.4252112719696015,99.992,30.59857116267085,93.6,93.69
196,0.0001,0.40669421217171475,99.994,30.482899639755487,93.56,93.69
197,0.0001,0.3781162012601271,99.996,30.572927497327328,93.58,93.69
198,0.0001,0.4231804530136287,99.988,30.51284648105502,93.56,93.69
199,0.0001,0.4002614673227072,99.992,30.50943725556135,93.69,93.69
