epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
141,1e-05,2.2852246230468154,99.886,38.8087353259325,91.25,91.45
142,1e-05,2.304548982065171,99.89,38.46850836277008,91.38,91.45
143,1e-05,2.1867320351302624,99.894,38.664002642035484,91.29,91.45
144,1e-05,2.2617626171559095,99.882,38.55410801619291,91.31,91.45
145,1e-05,2.273025299888104,99.916,38.390789456665516,91.28,91.45
146,1e-05,2.250452484935522,99.904,38.44089041650295,91.33,91.45
147,1e-05,2.249612729297951,99.904,38.51767234504223,91.24,91.45
148,1e-05,2.241030350793153,99.896,38.89719608426094,91.27,91.45
149,1e-05,2.1781680486164987,99.912,38.73438834398985,91.3,91.45
150,1e-05,2.1795537644065917,99.904,38.870075687766075,91.24,91.45
151,1e-05,2.2096393182873726,99.906,38.568749748170376,91.33,91.45
152,1e-05,2.1292920759879053,99.918,38.477813154459,91.39,91.45
153,1e-05,2.1811769707128406,99.906,38.8009095415473,91.27,91.45
154,1e-05,2.2027799785137177,99.894,38.69046123325825,91.39,91.45
155,1e-05,2.1248320192098618,99.91,38.60126933455467,91.29,91.45
156,1e-05,2.084785216022283,99.922,38.67630661278963,91.39,91.45
157,1e-05,2.189714311622083,99.906,38.70161031931639,91.19,91.45
158,1e-05,2.2241050231968984,99.892,38.887157671153545,91.31,91.45
159,1e-05,2.1713627548888326,99.898,38.678698018193245,91.39,91.45
160,1e-05,2.200244292616844,99.884,39.191163301467896,91.23,91.45
161,1e-05,2.012448482681066,99.922,38.43954515457153,91.34,91.45
162,1e-05,2.1945453889202327,99.9,38.57432063668966,91.33,91.45
163,1e-05,2.2503263065591455,99.888,38.72325047105551,91.36,91.45
164,1e-05,2.2182444862555712,99.906,38.7944802492857,91.28,91.45
165,1e-05,2.1833187979646027,99.896,38.786014534533024,91.35,91.45
166,1e-05,2.2263209242373705,99.906,38.814195826649666,91.37,91.45
167,1e-05,2.2437844064552337,99.91,38.73073620349169,91.29,91.45
168,1e-05,2.284191690851003,99.894,38.96543601900339,91.33,91.45
169,1e-05,2.2288858763640746,99.898,38.62835317105055,91.35,91.45
170,1e-05,2.2074690982699394,99.898,38.70675106346607,91.31,91.45
171,1e-05,2.1867456529289484,99.894,38.58031639456749,91.27,91.45
172,1e-05,2.0737945772707462,99.918,38.738794445991516,91.21,91.45
173,1e-05,2.0695478143170476,99.902,38.77504578232765,91.17,91.45
174,1e-05,2.17041531461291,99.898,38.686086401343346,91.26,91.45
175,1e-05,2.1073005399666727,99.914,38.894988402724266,91.31,91.45
176,1e-05,1.98852144414559,99.93,38.914714857935905,91.28,91.45
177,1e-05,2.2644853133242577,99.908,38.82576185464859,91.23,91.45
178,1e-05,2.1851731659844518,99.904,38.81718776375055,91.17,91.45
179,1e-05,2.155591383576393,99.9,38.677581802010536,91.21,91.45
180,1e-05,2.0660697873681784,99.9,38.813182309269905,91.22,91.45
181,1e-05,2.0221408307552338,99.928,38.70297212153673,91.29,91.45
182,1e-05,2.092395283281803,99.902,38.857660070061684,91.24,91.45
183,1e-05,2.135074459016323,99.922,38.497334599494934,91.32,91.45
184,1e-05,1.9987098621204495,99.916,38.7271596044302,91.35,91.45
185,1e-05,2.065580780385062,99.914,38.920760065317154,91.25,91.45
186,1e-05,2.065317823784426,99.922,38.68818636238575,91.39,91.45
187,1e-05,2.0846672374755144,99.926,38.751913130283356,91.31,91.45
188,1e-05,2.0228415015153587,99.918,38.84253881126642,91.24,91.45
189,1e-05,1.997703948058188,99.92,38.63005730509758,91.27,91.45
190,1e-05,2.054255906958133,99.916,38.76945260167122,91.3,91.45
191,1e-05,2.115261963568628,99.91,38.770467683672905,91.21,91.45
192,1e-05,2.045940493233502,99.926,38.735566429793835,91.36,91.45
193,1e-05,2.0637275129556656,99.906,38.824701607227325,91.33,91.45
194,1e-05,2.044020618312061,99.908,38.45676723867655,91.43,91.45
195,1e-05,2.1500739939510822,99.894,38.743969559669495,91.18,91.45
196,1e-05,2.066264972789213,99.922,39.06537090986967,91.26,91.45
197,1e-05,2.115850670263171,99.91,38.900214456021786,91.28,91.45
198,1e-05,2.033970895688981,99.908,38.75178565084934,91.26,91.45
199,1e-05,2.028045528801158,99.926,38.92865268886089,91.27,91.45
