epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
104,0.0001,1.4497591595863923,99.896,47.546003088355064,90.58,90.58
105,0.0001,1.4814834580756724,99.902,47.593058571219444,90.43,90.58
106,0.0001,1.15770273655653,99.938,47.712794698774815,90.46,90.58
107,0.0001,1.3433794665616006,99.926,47.70441250503063,90.43,90.58
108,0.0001,1.2484290942084044,99.944,47.729569278657436,90.35,90.58
109,0.0001,1.386048959568143,99.92,47.94701548665762,90.3,90.58
110,0.0001,1.1998853590339422,99.944,47.82541961222887,90.34,90.58
111,0.0001,1.196299735805951,99.924,48.20282852649689,90.33,90.58
112,0.0001,1.1556221563369036,99.954,47.865451507270336,90.4,90.58
113,0.0001,1.1422176469350234,99.942,48.193622045218945,90.41,90.58
114,0.0001,1.05241333541926,99.944,47.91367420554161,90.34,90.58
115,0.0001,1.0603459384292364,99.952,47.87918122857809,90.42,90.58
116,0.0001,1.0270112827420235,99.946,48.06685372442007,90.47,90.58
117,0.0001,1.1053718514740467,99.942,48.28584757447243,90.29,90.58
118,0.0001,1.0911881849169731,99.938,48.019738271832466,90.4,90.58
119,0.0001,1.1418191238772124,99.928,47.84424398839474,90.42,90.58
120,0.0001,1.0530464987969026,99.958,47.91032352298498,90.42,90.58
121,0.0001,1.026815379038453,99.942,47.831939332187176,90.31,90.58
122,1e-05,0.9965886133722961,99.952,47.912779584527016,90.33,90.58
123,1e-05,1.17236677967594,99.94,47.98370384424925,90.49,90.58
124,1e-05,1.1268396206141915,99.938,47.702515594661236,90.41,90.58
125,1e-05,1.0071695718797855,99.95,47.78442622721195,90.44,90.58
126,1e-05,1.0603553280234337,99.942,47.58406187593937,90.44,90.58
127,1e-05,1.2076004825648852,99.93,47.841355599462986,90.45,90.58
128,1e-05,1.0232555717229843,99.942,47.70821924507618,90.41,90.58
129,1e-05,0.9508240029099397,99.966,47.61182199418545,90.4,90.58
130,1e-05,0.9648868374060839,99.944,48.12149351835251,90.41,90.58
131,1e-05,0.8715736031299457,99.958,47.829057551920414,90.37,90.58
132,1e-05,0.9812353923916817,99.952,47.604964189231396,90.42,90.58
133,1e-05,0.9794304079841822,99.948,47.51615211367607,90.48,90.58
