epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
148,0.0010000000000000002,1.0978391271200962,99.968,21.98996753618121,94.77,94.87
149,0.0010000000000000002,1.081169156357646,99.958,22.054029393941164,94.8,94.87
150,0.0010000000000000002,1.0671941731125116,99.964,22.22911979816854,94.77,94.87
151,0.0010000000000000002,1.0174998969305307,99.964,22.423089154064655,94.69,94.87
152,0.0010000000000000002,0.9785654093138874,99.974,22.33090417832136,94.74,94.87
153,0.0010000000000000002,0.9914266685955226,99.966,22.28971240669489,94.84,94.87
154,0.0010000000000000002,1.0309323365800083,99.972,22.50219913199544,94.86,94.87
155,0.0010000000000000002,1.0191028103290591,99.968,22.482612669467926,94.82,94.87
156,0.0010000000000000002,1.0655456591630355,99.962,22.425845382735133,94.81,94.87
157,0.0010000000000000002,1.0200052701402456,99.972,22.392315536737442,94.72,94.87
158,0.0010000000000000002,0.8690940994711127,99.986,22.382925540208817,94.78,94.87
159,0.0010000000000000002,0.9265887386864051,99.974,22.235855352133512,94.88,94.88
160,0.0010000000000000002,0.9589299410581589,99.974,22.44422343187034,94.92,94.92
161,0.0010000000000000002,0.8818133469903842,99.974,22.334163814783096,94.91,94.92
162,0.0010000000000000002,0.825933774933219,99.976,22.362027280032635,94.84,94.92
163,0.0010000000000000002,0.8717436213046312,99.97,22.30994534306228,94.81,94.92
164,0.0010000000000000002,0.7542356483754702,99.99,22.385950528085232,94.69,94.92
165,0.0010000000000000002,0.8452388435835019,99.972,22.35898919776082,94.81,94.92
166,0.0010000000000000002,0.7662239544151817,99.982,22.45651989802718,94.83,94.92
167,0.0010000000000000002,0.768398306099698,99.986,22.24846455641091,94.84,94.92
168,0.0010000000000000002,0.7334746276028454,99.982,22.15392506495118,94.86,94.92
169,0.0010000000000000002,0.8005821022670716,99.976,22.361965816468,94.8,94.92
170,0.0010000000000000002,0.9321261257864535,99.976,22.053312338888645,94.87,94.92
171,0.0010000000000000002,0.7402242813259363,99.99,22.14384686201811,94.88,94.92
172,0.0010000000000000002,0.7788145061349496,99.982,22.244554739445448,94.78,94.92
173,0.0010000000000000002,0.746297356847208,99.98,22.29347362741828,94.84,94.92
174,0.0010000000000000002,0.7447078074328601,99.984,22.255580047145486,94.97,94.97
175,0.0010000000000000002,0.7002122267149389,99.984,22.346546107903123,94.89,94.97
176,0.0010000000000000002,0.7107212338596582,99.99,22.25637345202267,94.93,94.97
177,0.0010000000000000002,0.7563559715636075,99.984,22.228667629882693,94.99,94.99
178,0.0010000000000000002,0.6955555249005556,99.988,22.313719794154167,94.91,94.99
179,0.0010000000000000002,0.675847576581873,99.988,22.117729855701327,94.9,94.99
180,0.0010000000000000002,0.6861240032594651,99.986,22.177572939544916,94.86,94.99
181,0.0010000000000000002,0.6939064250327647,99.986,22.206475405022502,94.88,94.99
182,0.0010000000000000002,0.6296425272012129,99.992,22.19998154602945,94.89,94.99
183,0.0010000000000000002,0.7649868011940271,99.98,22.16815260052681,94.96,94.99
184,0.0010000000000000002,0.7056086556985974,99.98,21.91285166889429,94.86,94.99
185,0.0010000000000000002,0.7168661518953741,99.984,22.18647300451994,94.87,94.99
186,0.0010000000000000002,0.6561336528975517,99.98,22.263731688261032,94.9,94.99
187,0.0010000000000000002,0.6115684185060672,99.99,22.079372014850378,94.91,94.99
188,0.0010000000000000002,0.6282421234063804,99.992,22.078939739614725,94.86,94.99
189,0.0010000000000000002,0.6292534563690424,99.996,21.983666993677616,94.97,94.99
190,0.0010000000000000002,0.6640604846179485,99.986,22.17075458355248,94.91,94.99
191,0.0010000000000000002,0.643938647932373,99.98,22.0369281321764,94.89,94.99
192,0.0010000000000000002,0.6415491502848454,99.986,22.12372199818492,94.88,94.99
193,0.0010000000000000002,0.6633289312012494,99.974,21.772188611328602,94.85,94.99
194,0.0010000000000000002,0.5995535344118252,99.992,22.16379138454795,94.91,94.99
195,0.0010000000000000002,0.6021653469651937,99.986,22.256950959563255,94.87,94.99
196,0.0010000000000000002,0.5426340990234166,99.994,22.02593445032835,94.87,94.99
197,0.0010000000000000002,0.6547762833652087,99.98,21.98889102227986,94.85,94.99
198,0.0010000000000000002,0.6923256765585393,99.982,21.976468358188868,94.89,94.99
199,0.0010000000000000002,0.5793892632937059,99.988,22.01727532967925,94.85,94.99
