epoch,learning_rate,train_loss,train_acc,test_loss,test_acc,best_acc
156,0.0010000000000000002,1.0182405181694776,99.984,21.583773843944073,94.67,94.84
157,0.0010000000000000002,1.0508854805957526,99.966,21.748316090554,94.69,94.84
158,0.0010000000000000002,1.0238416955107823,99.974,21.968785874545574,94.64,94.84
159,0.0010000000000000002,1.0351295493601356,99.978,22.08971470594406,94.66,94.84
160,0.0010000000000000002,1.0378924806136638,99.958,21.795272640883923,94.76,94.84
161,0.0010000000000000002,0.979082390316762,99.98,21.56037400662899,94.83,94.84
162,0.0010000000000000002,1.0480405297130346,99.968,21.797855388373137,94.71,94.84
163,0.0010000000000000002,0.9483293746598065,99.98,21.763859916478395,94.68,94.84
164,0.0010000000000000002,0.9442640705965459,99.972,21.81381154805422,94.81,94.84
165,0.0010000000000000002,0.913745989673771,99.986,21.67903172597289,94.81,94.84
166,0.0010000000000000002,0.9129010674078017,99.978,21.742822986096144,94.75,94.84
167,0.0010000000000000002,0.9376389286480844,99.968,21.653193194419146,94.85,94.85
168,0.0010000000000000002,0.9549700114876032,99.97,21.64132972434163,94.92,94.92
169,0.0010000000000000002,0.963133828015998,99.978,21.542721692472696,94.82,94.92
170,0.0010000000000000002,0.8975417077308521,99.98,21.661909725517035,94.8,94.92
171,0.0010000000000000002,0.914325338206254,99.974,21.671590019017458,94.77,94.92
172,0.0010000000000000002,0.9667474727611989,99.972,21.68878409266472,94.74,94.92
173,0.0010000000000000002,0.8085509076481685,99.99,21.63970110937953,94.83,94.92
174,0.0010000000000000002,0.8969647202757187,99.978,21.43485262617469,94.83,94.92
175,0.0010000000000000002,0.8201170861721039,99.978,21.714516449719667,94.74,94.92
176,0.0010000000000000002,0.88049634732306,99.976,21.43621526658535,94.7,94.92
177,0.0010000000000000002,0.8551609131973237,99.976,21.56823568418622,94.78,94.92
178,0.0010000000000000002,0.7860708683729172,99.988,21.362169921398163,94.7,94.92
179,0.0010000000000000002,0.8459839383140206,99.984,21.499626487493515,94.67,94.92
180,0.0010000000000000002,0.8054989363881759,99.982,21.709735926240683,94.88,94.92
181,0.0010000000000000002,0.7286839965963736,99.992,21.559491779655218,94.77,94.92
182,0.0010000000000000002,0.7997911442071199,99.976,21.700731117278337,94.77,94.92
183,0.0010000000000000002,0.7523590177297592,99.99,21.417491890490055,94.86,94.92
184,0.0010000000000000002,0.7968471635249443,99.98,21.212994270026684,94.81,94.92
185,0.0010000000000000002,0.6980468347901478,99.992,21.37678076326847,94.75,94.92
186,0.0010000000000000002,0.7634139735018834,99.99,21.3187118396163,94.76,94.92
187,0.0010000000000000002,0.777414494426921,99.98,21.668900847434998,94.67,94.92
188,0.0010000000000000002,0.7453598465654068,99.986,21.465962003916502,94.83,94.92
189,0.0010000000000000002,0.7058493394870311,99.99,21.545292865484953,94.61,94.92
190,0.0010000000000000002,0.6798903234302998,99.992,21.560120917856693,94.69,94.92
191,0.0010000000000000002,0.7400359408929944,99.984,21.513883639127016,94.69,94.92
192,0.0010000000000000002,0.7462630528025329,99.988,21.436482660472393,94.77,94.92
193,0.0010000000000000002,0.6763578888494521,99.99,21.430384665727615,94.71,94.92
194,0.0010000000000000002,0.6955781020224094,99.988,21.21737775579095,94.82,94.92
195,0.0010000000000000002,0.7620578706264496,99.986,21.20967212691903,94.83,94.92
196,0.0010000000000000002,0.7074097081786022,99.986,21.430946577340364,94.88,94.92
197,0.0010000000000000002,0.6812515240162611,99.994,21.26966665685177,94.79,94.92
198,0.0010000000000000002,0.624904329655692,99.996,21.15159210935235,94.91,94.92
199,0.0010000000000000002,0.7818756822962314,99.98,21.275489784777164,94.78,94.92
